wilayah;tanggal_kasus;provinsi;jumlah_kasus;tanggal_update
1;2025-02-18;Sumatera Selatan;8;2025-09-22
1;2025-05-05;Sumatera Selatan;172;2025-09-22
1;2025-08-22;Riau;28;2025-09-22
1;2025-08-26;Lampung;27;2025-09-22
1;2025-08-27;Bengkulu;467;2025-09-22
1;2025-08-29;Lampung;503;2025-09-22
1;2025-09-02;Sumatera Selatan;76;2025-09-22
2;2025-01-14;Jawa Barat;6;2025-09-22
2;2025-01-16;Jawa Tengah;40;2025-09-22
2;2025-02-19;Banten;480;2025-09-22
2;2025-04-14;Jawa Tengah;28;2025-09-22
2;2025-04-21;Jawa Barat;254;2025-09-22
2;2025-04-21;Jawa Tengah;9;2025-09-22
2;2025-04-23;DI Yogyakarta;31;2025-09-22
2;2025-04-28;DI Yogyakarta;30;2025-09-22
2;2025-04-30;Jawa Barat;320;2025-09-22
2;2025-05-01;Jawa Barat;38;2025-09-22
2;2025-05-06;Jawa Barat;223;2025-09-22
2;2025-07-29;DI Yogyakarta;38;2025-09-22
2;2025-07-31;Jawa Barat;35;2025-09-22
2;2025-07-31;DI Yogyakarta;305;2025-09-22
2;2025-08-06;Jawa Barat;15;2025-09-22
2;2025-08-12;Jawa Tengah;196;2025-09-22
2;2025-08-13;DI Yogyakarta;157;2025-09-22
2;2025-08-14;Jawa Barat;82;2025-09-22
2;2025-08-22;Jawa Barat;2;2025-09-22
2;2025-08-26;DI Yogyakarta;137;2025-09-22
2;2025-08-29;DKI Jakarta;3;2025-09-22
2;2025-09-02;Banten;6;2025-09-22
2;2025-09-08;DKI Jakarta;14;2025-09-22
2;2025-09-09;Jawa Timur;8;2025-09-22
2;2025-09-11;Jawa Tengah;131;2025-09-22
2;2025-09-17;Jawa Barat;14;2025-09-22
2;2025-09-17;Jawa Timur;14;2025-09-22
3;2025-01-13;Kalimantan Utara;90;2025-09-22
3;2025-01-24;Sulawesi Selatan;4;2025-09-22
3;2025-01-27;Sulawesi Selatan;7;2025-09-22
3;2025-04-23;Sulawesi Tenggara;7;2025-09-22
3;2025-07-22;Nusa Tenggara Timur;140;2025-09-22
3;2025-07-23;Nusa Tenggara Timur;65;2025-09-22
3;2025-07-30;Papua Barat;6;2025-09-22
3;2025-08-28;Sulawesi Tengah;20;2025-09-22
3;2025-09-03;Nusa Tenggara Barat;9;2025-09-22
3;2025-09-17;Nusa Tenggara Barat;106;2025-09-22
3;2025-09-17;Sulawesi Tengah;339;2025-09-22
